id,Time,MeasName,Hour
11093,2020-04-07,站点11,H5
11094,2020-04-07,站点11,H6
11095,2020-04-07,站点11,H7
11096,2020-04-07,站点11,H8
11097,2020-04-07,站点11,H9
11098,2020-04-07,站点11,H10
11099,2020-04-07,站点11,H11
11100,2020-04-07,站点11,H12
11101,2020-04-07,站点11,H13
11102,2020-04-07,站点11,H14
11103,2020-04-07,站点11,H15
11104,2020-04-07,站点11,H16
11105,2020-04-07,站点11,H17
11106,2020-04-07,站点11,H18
11107,2020-04-07,站点11,H19
11108,2020-04-07,站点11,H20
11109,2020-04-07,站点11,H21
11110,2020-04-07,站点11,H22
11111,2020-04-07,站点11,H23
11112,2020-04-07,站点30,H0
11113,2020-04-07,站点30,H1
11114,2020-04-07,站点30,H2
11115,2020-04-07,站点30,H3
11116,2020-04-07,站点30,H4
11117,2020-04-07,站点30,H5
11118,2020-04-07,站点30,H6
11119,2020-04-07,站点30,H7
11120,2020-04-07,站点30,H8
11121,2020-04-07,站点30,H9
11122,2020-04-07,站点30,H10
11123,2020-04-07,站点30,H11
11124,2020-04-07,站点30,H12
11125,2020-04-07,站点30,H13
11126,2020-04-07,站点30,H14
11127,2020-04-07,站点30,H15
11128,2020-04-07,站点30,H16
11129,2020-04-07,站点30,H17
11130,2020-04-07,站点30,H18
11131,2020-04-07,站点30,H19
11132,2020-04-07,站点30,H20
11133,2020-04-07,站点30,H21
11134,2020-04-07,站点30,H22
11135,2020-04-07,站点30,H23
11136,2020-04-07,站点28,H0
11137,2020-04-07,站点28,H1
11138,2020-04-07,站点28,H2
11139,2020-04-07,站点28,H3
11140,2020-04-07,站点28,H4
11141,2020-04-07,站点28,H5
11142,2020-04-07,站点28,H6
11143,2020-04-07,站点28,H7
11144,2020-04-07,站点28,H8
11145,2020-04-07,站点28,H9
11146,2020-04-07,站点28,H10
11147,2020-04-07,站点28,H11
11148,2020-04-07,站点28,H12
11149,2020-04-07,站点28,H13
11150,2020-04-07,站点28,H14
11151,2020-04-07,站点28,H15
11152,2020-04-07,站点28,H16
11153,2020-04-07,站点28,H17
11154,2020-04-07,站点28,H18
11155,2020-04-07,站点28,H19
11156,2020-04-07,站点28,H20
11157,2020-04-07,站点28,H21
11158,2020-04-07,站点28,H22
11159,2020-04-07,站点28,H23
11160,2020-04-07,站点10,H0
11161,2020-04-07,站点10,H1
11162,2020-04-07,站点10,H2
11163,2020-04-07,站点10,H3
11164,2020-04-07,站点10,H4
11165,2020-04-07,站点10,H5
11166,2020-04-07,站点10,H6
11167,2020-04-07,站点10,H7
11168,2020-04-07,站点10,H8
11169,2020-04-07,站点10,H9
11170,2020-04-07,站点10,H10
11171,2020-04-07,站点10,H11
11172,2020-04-07,站点10,H12
11173,2020-04-07,站点10,H13
11174,2020-04-07,站点10,H14
11175,2020-04-07,站点10,H15
11176,2020-04-07,站点10,H16
11177,2020-04-07,站点10,H17
11178,2020-04-07,站点10,H18
11179,2020-04-07,站点10,H19
11180,2020-04-07,站点10,H20
11181,2020-04-07,站点10,H21
11182,2020-04-07,站点10,H22
11183,2020-04-07,站点10,H23
11184,2020-04-07,站点25,H0
11185,2020-04-07,站点25,H1
11186,2020-04-07,站点25,H2
11187,2020-04-07,站点25,H3
11188,2020-04-07,站点25,H4
11189,2020-04-07,站点25,H5
11190,2020-04-07,站点25,H6
11191,2020-04-07,站点25,H7
11192,2020-04-07,站点25,H8
11193,2020-04-07,站点25,H9
11194,2020-04-07,站点25,H10
11195,2020-04-07,站点25,H11
11196,2020-04-07,站点25,H12
11197,2020-04-07,站点25,H13
11198,2020-04-07,站点25,H14
11199,2020-04-07,站点25,H15
11200,2020-04-07,站点25,H16
11201,2020-04-07,站点25,H17
11202,2020-04-07,站点25,H18
11203,2020-04-07,站点25,H19
11204,2020-04-07,站点25,H20
11205,2020-04-07,站点25,H21
11206,2020-04-07,站点25,H22
11207,2020-04-07,站点25,H23
11208,2020-04-07,站点8,H0
11209,2020-04-07,站点8,H1
11210,2020-04-07,站点8,H2
11211,2020-04-07,站点8,H3
11212,2020-04-07,站点8,H4
11213,2020-04-07,站点8,H5
11214,2020-04-07,站点8,H6
11215,2020-04-07,站点8,H7
11216,2020-04-07,站点8,H8
11217,2020-04-07,站点8,H9
11218,2020-04-07,站点8,H10
11219,2020-04-07,站点8,H11
11220,2020-04-07,站点8,H12
11221,2020-04-07,站点8,H13
11222,2020-04-07,站点8,H14
11223,2020-04-07,站点8,H15
11224,2020-04-07,站点8,H16
11225,2020-04-07,站点8,H17
11226,2020-04-07,站点8,H18
11227,2020-04-07,站点8,H19
11228,2020-04-07,站点8,H20
11229,2020-04-07,站点8,H21
11230,2020-04-07,站点8,H22
11231,2020-04-07,站点8,H23
11232,2020-04-07,站点18,H0
11233,2020-04-07,站点18,H1
11234,2020-04-07,站点18,H2
11235,2020-04-07,站点18,H3
11236,2020-04-07,站点18,H4
11237,2020-04-07,站点18,H5
11238,2020-04-07,站点18,H6
11239,2020-04-07,站点18,H7
11240,2020-04-07,站点18,H8
11241,2020-04-07,站点18,H9
11242,2020-04-07,站点18,H10
11243,2020-04-07,站点18,H11
11244,2020-04-07,站点18,H12
11245,2020-04-07,站点18,H13
11246,2020-04-07,站点18,H14
11247,2020-04-07,站点18,H15
11248,2020-04-07,站点18,H16
11249,2020-04-07,站点18,H17
11250,2020-04-07,站点18,H18
11251,2020-04-07,站点18,H19
11252,2020-04-07,站点18,H20
11253,2020-04-07,站点18,H21
11254,2020-04-07,站点18,H22
11255,2020-04-07,站点18,H23
11256,2020-04-07,站点13,H0
11257,2020-04-07,站点13,H1
11258,2020-04-07,站点13,H2
11259,2020-04-07,站点13,H3
11260,2020-04-07,站点13,H4
11261,2020-04-07,站点13,H5
11262,2020-04-07,站点13,H6
11263,2020-04-07,站点13,H7
11264,2020-04-07,站点13,H8
11265,2020-04-07,站点13,H9
11266,2020-04-07,站点13,H10
11267,2020-04-07,站点13,H11
11268,2020-04-07,站点13,H12
11269,2020-04-07,站点13,H13
11270,2020-04-07,站点13,H14
11271,2020-04-07,站点13,H15
11272,2020-04-07,站点13,H16
11273,2020-04-07,站点13,H17
11274,2020-04-07,站点13,H18
11275,2020-04-07,站点13,H19
11276,2020-04-07,站点13,H20
11277,2020-04-07,站点13,H21
11278,2020-04-07,站点13,H22
11279,2020-04-07,站点13,H23
11280,2020-04-07,站点16,H0
11281,2020-04-07,站点16,H1
11282,2020-04-07,站点16,H2
11283,2020-04-07,站点16,H3
11284,2020-04-07,站点16,H4
11285,2020-04-07,站点16,H5
11286,2020-04-07,站点16,H6
11287,2020-04-07,站点16,H7
11288,2020-04-07,站点16,H8
11289,2020-04-07,站点16,H9
11290,2020-04-07,站点16,H10
11291,2020-04-07,站点16,H11
11292,2020-04-07,站点16,H12
11293,2020-04-07,站点16,H13
11294,2020-04-07,站点16,H14
11295,2020-04-07,站点16,H15
11296,2020-04-07,站点16,H16
11297,2020-04-07,站点16,H17
11298,2020-04-07,站点16,H18
11299,2020-04-07,站点16,H19
11300,2020-04-07,站点16,H20
11301,2020-04-07,站点16,H21
11302,2020-04-07,站点16,H22
11303,2020-04-07,站点16,H23
11304,2020-04-07,站点23,H0
11305,2020-04-07,站点23,H1
11306,2020-04-07,站点23,H2
11307,2020-04-07,站点23,H3
11308,2020-04-07,站点23,H4
11309,2020-04-07,站点23,H5
11310,2020-04-07,站点23,H6
11311,2020-04-07,站点23,H7
11312,2020-04-07,站点23,H8
11313,2020-04-07,站点23,H9
11314,2020-04-07,站点23,H10
11315,2020-04-07,站点23,H11
11316,2020-04-07,站点23,H12
11317,2020-04-07,站点23,H13
11318,2020-04-07,站点23,H14
11319,2020-04-07,站点23,H15
11320,2020-04-07,站点23,H16
11321,2020-04-07,站点23,H17
11322,2020-04-07,站点23,H18
11323,2020-04-07,站点23,H19
11324,2020-04-07,站点23,H20
11325,2020-04-07,站点23,H21
11326,2020-04-07,站点23,H22
11327,2020-04-07,站点23,H23
11328,2020-04-07,站点14,H0
11329,2020-04-07,站点14,H1
11330,2020-04-07,站点14,H2
11331,2020-04-07,站点14,H3
11332,2020-04-07,站点14,H4
11333,2020-04-07,站点14,H5
11334,2020-04-07,站点14,H6
11335,2020-04-07,站点14,H7
11336,2020-04-07,站点14,H8
11337,2020-04-07,站点14,H9
11338,2020-04-07,站点14,H10
11339,2020-04-07,站点14,H11
11340,2020-04-07,站点14,H12
11341,2020-04-07,站点14,H13
11342,2020-04-07,站点14,H14
11343,2020-04-07,站点14,H15
11344,2020-04-07,站点14,H16
11345,2020-04-07,站点14,H17
11346,2020-04-07,站点14,H18
11347,2020-04-07,站点14,H19
11348,2020-04-07,站点14,H20
11349,2020-04-07,站点14,H21
11350,2020-04-07,站点14,H22
11351,2020-04-07,站点14,H23
11352,2020-04-07,站点15,H0
11353,2020-04-07,站点15,H1
11354,2020-04-07,站点15,H2
11355,2020-04-07,站点15,H3
11356,2020-04-07,站点15,H4
11357,2020-04-07,站点15,H5
11358,2020-04-07,站点15,H6
11359,2020-04-07,站点15,H7
11360,2020-04-07,站点15,H8
11361,2020-04-07,站点15,H9
11362,2020-04-07,站点15,H10
11363,2020-04-07,站点15,H11
11364,2020-04-07,站点15,H12
11365,2020-04-07,站点15,H13
11366,2020-04-07,站点15,H14
11367,2020-04-07,站点15,H15
11368,2020-04-07,站点15,H16
11369,2020-04-07,站点15,H17
11370,2020-04-07,站点15,H18
11371,2020-04-07,站点15,H19
11372,2020-04-07,站点15,H20
11373,2020-04-07,站点15,H21
11374,2020-04-07,站点15,H22
11375,2020-04-07,站点15,H23
11376,2020-04-07,站点19,H0
11377,2020-04-07,站点19,H1
11378,2020-04-07,站点19,H2
11379,2020-04-07,站点19,H3
11380,2020-04-07,站点19,H4
11381,2020-04-07,站点19,H5
11382,2020-04-07,站点19,H6
11383,2020-04-07,站点19,H7
11384,2020-04-07,站点19,H8
11385,2020-04-07,站点19,H9
11386,2020-04-07,站点19,H10
11387,2020-04-07,站点19,H11
11388,2020-04-07,站点19,H12
11389,2020-04-07,站点19,H13
11390,2020-04-07,站点19,H14
11391,2020-04-07,站点19,H15
11392,2020-04-07,站点19,H16
11393,2020-04-07,站点19,H17
11394,2020-04-07,站点19,H18
11395,2020-04-07,站点19,H19
11396,2020-04-07,站点19,H20
11397,2020-04-07,站点19,H21
11398,2020-04-07,站点19,H22
11399,2020-04-07,站点19,H23
11400,2020-04-07,站点12,H0
11401,2020-04-07,站点12,H1
11402,2020-04-07,站点12,H2
11403,2020-04-07,站点12,H3
11404,2020-04-07,站点12,H4
11405,2020-04-07,站点12,H5
11406,2020-04-07,站点12,H6
11407,2020-04-07,站点12,H7
11408,2020-04-07,站点12,H8
11409,2020-04-07,站点12,H9
11410,2020-04-07,站点12,H10
11411,2020-04-07,站点12,H11
11412,2020-04-07,站点12,H12
11413,2020-04-07,站点12,H13
11414,2020-04-07,站点12,H14
11415,2020-04-07,站点12,H15
11416,2020-04-07,站点12,H16
11417,2020-04-07,站点12,H17
11418,2020-04-07,站点12,H18
11419,2020-04-07,站点12,H19
11420,2020-04-07,站点12,H20
11421,2020-04-07,站点12,H21
11422,2020-04-07,站点12,H22
11423,2020-04-07,站点12,H23
11424,2020-04-07,站点17,H0
11425,2020-04-07,站点17,H1
11426,2020-04-07,站点17,H2
11427,2020-04-07,站点17,H3
11428,2020-04-07,站点17,H4
11429,2020-04-07,站点17,H5
11430,2020-04-07,站点17,H6
11431,2020-04-07,站点17,H7
11432,2020-04-07,站点17,H8
11433,2020-04-07,站点17,H9
11434,2020-04-07,站点17,H10
11435,2020-04-07,站点17,H11
11436,2020-04-07,站点17,H12
11437,2020-04-07,站点17,H13
11438,2020-04-07,站点17,H14
11439,2020-04-07,站点17,H15
11440,2020-04-07,站点17,H16
11441,2020-04-07,站点17,H17
11442,2020-04-07,站点17,H18
11443,2020-04-07,站点17,H19
11444,2020-04-07,站点17,H20
11445,2020-04-07,站点17,H21
11446,2020-04-07,站点17,H22
11447,2020-04-07,站点17,H23
11448,2020-04-07,站点2,H0
11449,2020-04-07,站点2,H1
11450,2020-04-07,站点2,H2
11451,2020-04-07,站点2,H3
11452,2020-04-07,站点2,H4
11453,2020-04-07,站点2,H5
11454,2020-04-07,站点2,H6
11455,2020-04-07,站点2,H7
11456,2020-04-07,站点2,H8
11457,2020-04-07,站点2,H9
11458,2020-04-07,站点2,H10
11459,2020-04-07,站点2,H11
11460,2020-04-07,站点2,H12
11461,2020-04-07,站点2,H13
11462,2020-04-07,站点2,H14
11463,2020-04-07,站点2,H15
11464,2020-04-07,站点2,H16
11465,2020-04-07,站点2,H17
11466,2020-04-07,站点2,H18
11467,2020-04-07,站点2,H19
11468,2020-04-07,站点2,H20
11469,2020-04-07,站点2,H21
11470,2020-04-07,站点2,H22
11471,2020-04-07,站点2,H23
11472,2020-04-07,站点9,H0
11473,2020-04-07,站点9,H1
11474,2020-04-07,站点9,H2
11475,2020-04-07,站点9,H3
11476,2020-04-07,站点9,H4
11477,2020-04-07,站点9,H5
11478,2020-04-07,站点9,H6
11479,2020-04-07,站点9,H7
11480,2020-04-07,站点9,H8
11481,2020-04-07,站点9,H9
11482,2020-04-07,站点9,H10
11483,2020-04-07,站点9,H11
11484,2020-04-07,站点9,H12
11485,2020-04-07,站点9,H13
11486,2020-04-07,站点9,H14
11487,2020-04-07,站点9,H15
11488,2020-04-07,站点9,H16
11489,2020-04-07,站点9,H17
11490,2020-04-07,站点9,H18
11491,2020-04-07,站点9,H19
11492,2020-04-07,站点9,H20
11493,2020-04-07,站点9,H21
11494,2020-04-07,站点9,H22
11495,2020-04-07,站点9,H23
11496,2020-04-07,站点6,H0
11497,2020-04-07,站点6,H1
11498,2020-04-07,站点6,H2
11499,2020-04-07,站点6,H3
11500,2020-04-07,站点6,H4
11501,2020-04-07,站点6,H5
11502,2020-04-07,站点6,H6
11503,2020-04-07,站点6,H7
11504,2020-04-07,站点6,H8
11505,2020-04-07,站点6,H9
11506,2020-04-07,站点6,H10
11507,2020-04-07,站点6,H11
11508,2020-04-07,站点6,H12
11509,2020-04-07,站点6,H13
11510,2020-04-07,站点6,H14
11511,2020-04-07,站点6,H15
11512,2020-04-07,站点6,H16
11513,2020-04-07,站点6,H17
11514,2020-04-07,站点6,H18
11515,2020-04-07,站点6,H19
11516,2020-04-07,站点6,H20
11517,2020-04-07,站点6,H21
11518,2020-04-07,站点6,H22
11519,2020-04-07,站点6,H23
11520,2020-04-08,站点4,H0
11521,2020-04-08,站点4,H1
11522,2020-04-08,站点4,H2
11523,2020-04-08,站点4,H3
11524,2020-04-08,站点4,H4
11525,2020-04-08,站点4,H5
11526,2020-04-08,站点4,H6
11527,2020-04-08,站点4,H7
11528,2020-04-08,站点4,H8
11529,2020-04-08,站点4,H9
11530,2020-04-08,站点4,H10
11531,2020-04-08,站点4,H11
11532,2020-04-08,站点4,H12
11533,2020-04-08,站点4,H13
11534,2020-04-08,站点4,H14
11535,2020-04-08,站点4,H15
11536,2020-04-08,站点4,H16
11537,2020-04-08,站点4,H17
11538,2020-04-08,站点4,H18
11539,2020-04-08,站点4,H19
11540,2020-04-08,站点4,H20
11541,2020-04-08,站点4,H21
11542,2020-04-08,站点4,H22
11543,2020-04-08,站点4,H23
11544,2020-04-08,站点7,H0
11545,2020-04-08,站点7,H1
11546,2020-04-08,站点7,H2
11547,2020-04-08,站点7,H3
11548,2020-04-08,站点7,H4
11549,2020-04-08,站点7,H5
11550,2020-04-08,站点7,H6
11551,2020-04-08,站点7,H7
11552,2020-04-08,站点7,H8
11553,2020-04-08,站点7,H9
11554,2020-04-08,站点7,H10
11555,2020-04-08,站点7,H11
11556,2020-04-08,站点7,H12
11557,2020-04-08,站点7,H13
11558,2020-04-08,站点7,H14
11559,2020-04-08,站点7,H15
11560,2020-04-08,站点7,H16
11561,2020-04-08,站点7,H17
11562,2020-04-08,站点7,H18
11563,2020-04-08,站点7,H19
11564,2020-04-08,站点7,H20
11565,2020-04-08,站点7,H21
11566,2020-04-08,站点7,H22
11567,2020-04-08,站点7,H23
11568,2020-04-08,站点22,H0
11569,2020-04-08,站点22,H1
11570,2020-04-08,站点22,H2
11571,2020-04-08,站点22,H3
11572,2020-04-08,站点22,H4
11573,2020-04-08,站点22,H5
11574,2020-04-08,站点22,H6
11575,2020-04-08,站点22,H7
11576,2020-04-08,站点22,H8
11577,2020-04-08,站点22,H9
11578,2020-04-08,站点22,H10
11579,2020-04-08,站点22,H11
11580,2020-04-08,站点22,H12
11581,2020-04-08,站点22,H13
11582,2020-04-08,站点22,H14
11583,2020-04-08,站点22,H15
11584,2020-04-08,站点22,H16
11585,2020-04-08,站点22,H17
11586,2020-04-08,站点22,H18
11587,2020-04-08,站点22,H19
11588,2020-04-08,站点22,H20
11589,2020-04-08,站点22,H21
11590,2020-04-08,站点22,H22
11591,2020-04-08,站点22,H23
11592,2020-04-08,站点21,H0
11593,2020-04-08,站点21,H1
11594,2020-04-08,站点21,H2
11595,2020-04-08,站点21,H3
11596,2020-04-08,站点21,H4
11597,2020-04-08,站点21,H5
11598,2020-04-08,站点21,H6
11599,2020-04-08,站点21,H7
11600,2020-04-08,站点21,H8
11601,2020-04-08,站点21,H9
11602,2020-04-08,站点21,H10
11603,2020-04-08,站点21,H11
11604,2020-04-08,站点21,H12
11605,2020-04-08,站点21,H13
11606,2020-04-08,站点21,H14
11607,2020-04-08,站点21,H15
11608,2020-04-08,站点21,H16
11609,2020-04-08,站点21,H17
11610,2020-04-08,站点21,H18
11611,2020-04-08,站点21,H19
11612,2020-04-08,站点21,H20
11613,2020-04-08,站点21,H21
11614,2020-04-08,站点21,H22
11615,2020-04-08,站点21,H23
11616,2020-04-08,站点20,H0
11617,2020-04-08,站点20,H1
11618,2020-04-08,站点20,H2
11619,2020-04-08,站点20,H3
11620,2020-04-08,站点20,H4
11621,2020-04-08,站点20,H5
11622,2020-04-08,站点20,H6
11623,2020-04-08,站点20,H7
11624,2020-04-08,站点20,H8
11625,2020-04-08,站点20,H9
11626,2020-04-08,站点20,H10
11627,2020-04-08,站点20,H11
11628,2020-04-08,站点20,H12
11629,2020-04-08,站点20,H13
11630,2020-04-08,站点20,H14
11631,2020-04-08,站点20,H15
11632,2020-04-08,站点20,H16
11633,2020-04-08,站点20,H17
11634,2020-04-08,站点20,H18
11635,2020-04-08,站点20,H19
11636,2020-04-08,站点20,H20
11637,2020-04-08,站点20,H21
11638,2020-04-08,站点20,H22
11639,2020-04-08,站点20,H23
11640,2020-04-08,站点24,H0
11641,2020-04-08,站点24,H1
11642,2020-04-08,站点24,H2
11643,2020-04-08,站点24,H3
11644,2020-04-08,站点24,H4
11645,2020-04-08,站点24,H5
11646,2020-04-08,站点24,H6
11647,2020-04-08,站点24,H7
11648,2020-04-08,站点24,H8
11649,2020-04-08,站点24,H9
11650,2020-04-08,站点24,H10
11651,2020-04-08,站点24,H11
11652,2020-04-08,站点24,H12
11653,2020-04-08,站点24,H13
11654,2020-04-08,站点24,H14
11655,2020-04-08,站点24,H15
11656,2020-04-08,站点24,H16
11657,2020-04-08,站点24,H17
11658,2020-04-08,站点24,H18
11659,2020-04-08,站点24,H19
11660,2020-04-08,站点24,H20
11661,2020-04-08,站点24,H21
11662,2020-04-08,站点24,H22
11663,2020-04-08,站点24,H23
11664,2020-04-08,站点27,H0
11665,2020-04-08,站点27,H1
11666,2020-04-08,站点27,H2
11667,2020-04-08,站点27,H3
11668,2020-04-08,站点27,H4
11669,2020-04-08,站点27,H5
11670,2020-04-08,站点27,H6
11671,2020-04-08,站点27,H7
11672,2020-04-08,站点27,H8
11673,2020-04-08,站点27,H9
11674,2020-04-08,站点27,H10
11675,2020-04-08,站点27,H11
11676,2020-04-08,站点27,H12
11677,2020-04-08,站点27,H13
11678,2020-04-08,站点27,H14
11679,2020-04-08,站点27,H15
11680,2020-04-08,站点27,H16
11681,2020-04-08,站点27,H17
11682,2020-04-08,站点27,H18
11683,2020-04-08,站点27,H19
11684,2020-04-08,站点27,H20
11685,2020-04-08,站点27,H21
11686,2020-04-08,站点27,H22
11687,2020-04-08,站点27,H23
11688,2020-04-08,站点5,H0
11689,2020-04-08,站点5,H1
11690,2020-04-08,站点5,H2
11691,2020-04-08,站点5,H3
11692,2020-04-08,站点5,H4
11693,2020-04-08,站点5,H5
11694,2020-04-08,站点5,H6
11695,2020-04-08,站点5,H7
11696,2020-04-08,站点5,H8
11697,2020-04-08,站点5,H9
11698,2020-04-08,站点5,H10
11699,2020-04-08,站点5,H11
11700,2020-04-08,站点5,H12
11701,2020-04-08,站点5,H13
11702,2020-04-08,站点5,H14
11703,2020-04-08,站点5,H15
11704,2020-04-08,站点5,H16
11705,2020-04-08,站点5,H17
11706,2020-04-08,站点5,H18
11707,2020-04-08,站点5,H19
11708,2020-04-08,站点5,H20
11709,2020-04-08,站点5,H21
11710,2020-04-08,站点5,H22
11711,2020-04-08,站点5,H23
11712,2020-04-08,站点26,H0
11713,2020-04-08,站点26,H1
11714,2020-04-08,站点26,H2
11715,2020-04-08,站点26,H3
11716,2020-04-08,站点26,H4
11717,2020-04-08,站点26,H5
11718,2020-04-08,站点26,H6
11719,2020-04-08,站点26,H7
11720,2020-04-08,站点26,H8
11721,2020-04-08,站点26,H9
11722,2020-04-08,站点26,H10
11723,2020-04-08,站点26,H11
11724,2020-04-08,站点26,H12
11725,2020-04-08,站点26,H13
11726,2020-04-08,站点26,H14
11727,2020-04-08,站点26,H15
11728,2020-04-08,站点26,H16
11729,2020-04-08,站点26,H17
11730,2020-04-08,站点26,H18
11731,2020-04-08,站点26,H19
11732,2020-04-08,站点26,H20
11733,2020-04-08,站点26,H21
11734,2020-04-08,站点26,H22
11735,2020-04-08,站点26,H23
11736,2020-04-08,站点1,H0
11737,2020-04-08,站点1,H1
11738,2020-04-08,站点1,H2
11739,2020-04-08,站点1,H3
11740,2020-04-08,站点1,H4
11741,2020-04-08,站点1,H5
11742,2020-04-08,站点1,H6
11743,2020-04-08,站点1,H7
11744,2020-04-08,站点1,H8
11745,2020-04-08,站点1,H9
11746,2020-04-08,站点1,H10
11747,2020-04-08,站点1,H11
11748,2020-04-08,站点1,H12
11749,2020-04-08,站点1,H13
11750,2020-04-08,站点1,H14
11751,2020-04-08,站点1,H15
11752,2020-04-08,站点1,H16
11753,2020-04-08,站点1,H17
11754,2020-04-08,站点1,H18
11755,2020-04-08,站点1,H19
11756,2020-04-08,站点1,H20
11757,2020-04-08,站点1,H21
11758,2020-04-08,站点1,H22
11759,2020-04-08,站点1,H23
11760,2020-04-08,站点3,H0
11761,2020-04-08,站点3,H1
11762,2020-04-08,站点3,H2
11763,2020-04-08,站点3,H3
11764,2020-04-08,站点3,H4
11765,2020-04-08,站点3,H5
11766,2020-04-08,站点3,H6
11767,2020-04-08,站点3,H7
11768,2020-04-08,站点3,H8
11769,2020-04-08,站点3,H9
11770,2020-04-08,站点3,H10
11771,2020-04-08,站点3,H11
11772,2020-04-08,站点3,H12
11773,2020-04-08,站点3,H13
11774,2020-04-08,站点3,H14
11775,2020-04-08,站点3,H15
11776,2020-04-08,站点3,H16
11777,2020-04-08,站点3,H17
11778,2020-04-08,站点3,H18
11779,2020-04-08,站点3,H19
11780,2020-04-08,站点3,H20
11781,2020-04-08,站点3,H21
11782,2020-04-08,站点3,H22
11783,2020-04-08,站点3,H23
11784,2020-04-08,站点29,H0
11785,2020-04-08,站点29,H1
11786,2020-04-08,站点29,H2
11787,2020-04-08,站点29,H3
11788,2020-04-08,站点29,H4
11789,2020-04-08,站点29,H5
11790,2020-04-08,站点29,H6
11791,2020-04-08,站点29,H7
11792,2020-04-08,站点29,H8
11793,2020-04-08,站点29,H9
11794,2020-04-08,站点29,H10
11795,2020-04-08,站点29,H11
11796,2020-04-08,站点29,H12
11797,2020-04-08,站点29,H13
11798,2020-04-08,站点29,H14
11799,2020-04-08,站点29,H15
11800,2020-04-08,站点29,H16
11801,2020-04-08,站点29,H17
11802,2020-04-08,站点29,H18
11803,2020-04-08,站点29,H19
11804,2020-04-08,站点29,H20
11805,2020-04-08,站点29,H21
11806,2020-04-08,站点29,H22
11807,2020-04-08,站点29,H23
11808,2020-04-08,站点11,H0
